,doi,chunk,abstract_bool,definition_bool,table_bool,measurement_bool,definition
11867,10.1002/lno.12043,14,True,False,False,False,
11868,10.1002/lno.12043,15,True,False,False,False,
11869,10.1002/lno.12043,16,True,False,False,False,
11870,10.1002/lno.12043,17,True,False,False,False,
11871,10.1002/lno.12043,18,True,False,True,False,
11872,10.1002/lno.12043,19,True,False,False,False,
11873,10.1002/lno.12043,20,True,False,False,False,
11874,10.1002/lno.12043,21,True,False,False,False,
11875,10.1002/lno.12043,22,True,False,False,False,
11876,10.1002/lno.12043,23,True,False,False,False,
11877,10.1002/lno.12043,24,True,False,False,False,
11878,10.1002/lno.12043,25,True,False,False,False,
11879,10.1002/lno.12043,26,True,False,False,False,
11880,10.1002/lno.12043,27,True,False,False,False,
11881,10.1002/lno.12043,28,True,False,False,False,
11882,10.1002/lno.12043,29,True,False,False,False,
11883,10.1002/lno.12043,30,True,False,False,False,
11884,10.1002/lno.12043,31,True,False,False,False,
11885,10.1002/lno.12043,32,True,False,False,False,
11886,10.1002/lno.12043,33,True,False,False,False,
11887,10.1002/lno.12257,-1,False,,,,
11888,10.1002/lno.11968,-1,False,,,,
11889,10.1002/lno.12688,-1,True,,,,
11890,10.1002/lno.12688,0,True,False,False,False,
11891,10.1002/lno.12688,1,True,True,False,False,"The coastal ecosystems being studied are **glaciomarine fjords** (i.e., fjords with marine-terminating glaciers). 

The specific quantitative attributes or descriptive characteristics used to define them are:

*   Located within **1-15 km of glacial fronts**
*   Support **high pelagic and/or benthic production standing crop**
*   Support **high biodiversity**



"
11892,10.1002/lno.12688,2,True,False,False,False,
11893,10.1002/lno.12688,3,True,False,False,False,
11894,10.1002/lno.12688,4,True,False,False,False,
11895,10.1002/lno.12688,5,True,False,False,False,
11896,10.1002/lno.12688,6,True,False,False,True,
11897,10.1002/lno.12688,7,True,False,False,False,
11898,10.1002/lno.12688,8,True,False,False,False,
11899,10.1002/lno.12688,9,True,False,False,False,
11900,10.1002/lno.12688,10,True,False,False,False,
11901,10.1002/lno.12688,11,True,False,False,False,
11902,10.1002/lno.12688,12,True,False,False,False,
11903,10.1002/lno.12688,13,True,False,False,False,
11904,10.1002/lno.12688,14,True,False,True,False,
11905,10.1002/lno.12688,15,True,False,False,False,
11906,10.1002/lno.12688,16,True,False,False,False,
11907,10.1002/lno.12688,17,True,False,False,False,
11908,10.1002/lno.12688,18,True,False,False,True,
11909,10.1002/lno.12688,19,True,False,False,False,
11910,10.1002/lno.12688,20,True,False,False,False,
11911,10.1002/lno.12688,21,True,False,False,True,
11912,10.1002/lno.12688,22,True,False,False,False,
11913,10.1002/lno.12688,23,True,False,False,True,
11914,10.1002/lno.12688,24,True,False,False,False,
11915,10.1002/lno.12688,25,True,False,False,False,
11916,10.1002/lno.12688,26,True,False,False,False,
11917,10.1002/lno.12688,27,True,False,False,False,
11918,10.1002/lno.12688,28,True,False,False,False,
11919,10.1002/lno.12749,-1,True,,,,
11920,10.1002/lno.12749,0,True,False,False,False,
11921,10.1002/lno.12749,1,True,False,False,False,
11922,10.1002/lno.12749,2,True,False,False,False,
11923,10.1002/lno.12749,3,True,False,False,False,
11924,10.1002/lno.12749,4,True,False,False,False,
11925,10.1002/lno.12749,5,True,False,True,False,
11926,10.1002/lno.12749,6,True,False,False,False,
11927,10.1002/lno.12749,7,True,False,True,False,
11928,10.1002/lno.12749,8,True,False,False,False,
11929,10.1002/lno.12749,9,True,False,False,False,
11930,10.1002/lno.12749,10,True,False,True,False,
11931,10.1002/lno.12749,11,True,False,True,False,
11932,10.1002/lno.12749,12,True,False,False,False,
11933,10.1002/lno.12749,13,True,False,False,False,
11934,10.1002/lno.12749,14,True,False,False,False,
11935,10.1002/lno.12749,15,True,False,True,False,
11936,10.1002/lno.12749,16,True,False,False,False,
11937,10.1002/lno.12749,17,True,False,False,False,
11938,10.1002/lno.12749,18,True,False,False,False,
11939,10.1002/lno.12749,19,True,False,False,False,
11940,10.1002/lno.12749,20,True,False,False,False,
11941,10.1002/lno.12749,21,True,False,False,False,
11942,10.1002/lno.12749,22,True,False,False,False,
11943,10.1002/lno.12749,23,True,False,False,False,
11944,10.1002/lno.12749,24,True,False,False,False,
11945,10.1002/lno.12749,25,True,False,False,False,
11946,10.1002/lno.12749,26,True,False,False,False,
11947,10.1002/lno.12749,27,True,False,False,False,
11948,10.1002/lno.12749,28,True,False,False,False,
11949,10.1002/lno.12749,29,True,False,False,False,
11950,10.1002/lno.12749,30,True,False,False,False,
11951,10.1002/lno.12751,-1,False,,,,
11952,10.1002/lno.12786,-1,True,,,,
11953,10.1002/lno.12786,0,True,False,False,False,
11954,10.1002/lno.12786,1,True,False,False,False,
11955,10.1002/lno.12786,2,True,False,False,False,
11956,10.1002/lno.12786,3,True,False,False,False,
11957,10.1002/lno.12786,4,True,False,False,False,
11958,10.1002/lno.12786,5,True,False,False,False,
11959,10.1002/lno.12786,6,True,False,True,False,
11960,10.1002/lno.12786,7,True,False,False,False,
11961,10.1002/lno.12786,8,True,False,False,False,
11962,10.1002/lno.12786,9,True,False,False,False,
11963,10.1002/lno.12786,10,True,False,False,False,
11964,10.1002/lno.12786,11,True,False,False,False,
11965,10.1002/lno.12786,12,True,False,True,False,
11966,10.1002/lno.12786,13,True,False,False,False,
11967,10.1002/lno.12786,14,True,False,False,False,
11968,10.1002/lno.12786,15,True,False,False,False,
11969,10.1002/lno.12786,16,True,False,False,False,
11970,10.1002/lno.12786,17,True,False,True,False,
11971,10.1002/lno.12786,18,True,False,False,False,
11972,10.1002/lno.12786,19,True,False,False,False,
11973,10.1002/lno.12786,20,True,False,False,False,
11974,10.1002/lno.12786,21,True,False,False,False,
11975,10.1002/lno.12786,22,True,False,True,False,
11976,10.1002/lno.12786,23,True,False,False,False,
11977,10.1002/lno.12786,24,True,False,False,False,
11978,10.1002/lno.12786,25,True,False,True,False,
11979,10.1002/lno.12786,26,True,False,False,False,
11980,10.1002/lno.12786,27,True,False,False,False,
11981,10.1002/lno.12786,28,True,False,False,False,
11982,10.1002/lno.12786,29,True,False,True,False,
11983,10.1002/lno.12786,30,True,False,True,False,
11984,10.1002/lno.12786,31,True,False,True,False,
11985,10.1002/lno.12786,32,True,False,False,False,
11986,10.1002/lno.12786,33,True,False,False,False,
11987,10.1002/lno.10688,-1,False,,,,
11988,10.1002/lno.11822,-1,True,,,,
11989,10.1002/lno.11822,0,True,False,False,False,
11990,10.1002/lno.11631,-1,False,,,,
11991,10.1002/lno.12343,-1,True,,,,
11992,10.1002/lno.12343,0,True,False,False,True,
11993,10.1002/lno.12343,1,True,False,False,True,
11994,10.1002/lno.12343,2,True,False,False,False,
11995,10.1002/lno.12343,3,True,False,False,False,
11996,10.1002/lno.12343,4,True,False,False,True,
11997,10.1002/lno.12343,5,True,False,False,True,
11998,10.1002/lno.12343,6,True,False,False,False,
11999,10.1002/lno.12343,7,True,False,False,True,
12000,10.1002/lno.12343,8,True,False,False,False,
12001,10.1002/lno.12343,9,True,False,False,True,
12002,10.1002/lno.12343,10,True,False,True,False,
12003,10.1002/lno.12343,11,True,False,True,False,
12004,10.1002/lno.12343,12,True,False,False,False,
12005,10.1002/lno.12343,13,True,True,False,False,"The coastal ecosystem being studied is **seagrass beds**. 

The specific quantitative attribute used to define them is **megagrams of organic carbon per hectare of seagrass (Mg C org ha<sup>-1</sup>)** for the top 20 cm of sediment. The context also refers to areas defined by **seagrass cover level** as predicted by McHenry et al. (2021)."
12006,10.1002/lno.12343,14,True,False,False,False,
12007,10.1002/lno.12343,15,True,False,False,True,
12008,10.1002/lno.12343,16,True,False,True,True,
12009,10.1002/lno.12343,17,True,False,True,False,
12010,10.1002/lno.12343,18,True,False,False,True,
12011,10.1002/lno.12343,19,True,False,False,False,
12012,10.1002/lno.12343,20,True,False,False,False,
12013,10.1002/lno.12343,21,True,False,False,False,
12014,10.1002/lno.12343,22,True,False,False,False,
12015,10.1002/lno.12343,23,True,False,True,True,
12016,10.1002/lno.12343,24,True,False,False,False,
12017,10.1002/lno.12343,25,True,False,False,True,
12018,10.1002/lno.12343,26,True,False,True,True,
12019,10.1002/lno.12411,-1,True,,,,
12020,10.1002/lno.12411,0,True,False,False,True,
12021,10.1002/lno.12411,1,True,True,False,False,Sandy permeable sediments are being studied. They are specifically defined by a permeability greater than 10<sup>-12</sup> m<sup>2</sup>. </start_of_turn>
12022,10.1002/lno.12411,2,True,False,False,False,
12023,10.1002/lno.12411,3,True,False,False,False,
12024,10.1002/lno.12411,4,True,False,False,False,
12025,10.1002/lno.12411,5,True,False,False,False,
12026,10.1002/lno.12411,6,True,False,False,False,
12027,10.1002/lno.12411,7,True,False,True,False,
12028,10.1002/lno.12411,8,True,False,False,False,
12029,10.1002/lno.12411,9,True,False,False,False,
12030,10.1002/lno.12411,10,True,False,False,True,
12031,10.1002/lno.12411,11,True,False,False,False,
12032,10.1002/lno.12411,12,True,False,False,False,
12033,10.1002/lno.12411,13,True,False,True,False,
12034,10.1002/lno.12411,14,True,False,False,False,
12035,10.1002/lno.12411,15,True,False,False,False,
12036,10.1002/lno.12411,16,True,False,False,False,
12037,10.1002/lno.12411,17,True,False,False,False,
12038,10.1002/lno.12411,18,True,False,False,False,
12039,10.1002/lno.12411,19,True,False,False,False,
12040,10.1002/lno.12411,20,True,False,False,False,
12041,10.1002/lno.12411,21,True,False,False,False,
12042,10.1002/lno.12411,22,True,False,False,False,
12043,10.1002/lno.12411,23,True,False,False,False,
12044,10.1002/lno.12622,-1,True,,,,
12045,10.1002/lno.12622,0,True,False,False,False,
12046,10.1002/lno.12622,1,True,False,False,False,
12047,10.1002/lno.12622,2,True,True,False,False,"The coastal ecosystems being studied are **coastal aquifers and surface waters** (specifically, beach sands). 

They are defined as **permeable interfaces** where **seawater mixes with freshwater**, creating **sharp biogeochemical gradients** that alter the final porewater composition. These zones are also called **subterranean estuaries**.
"
12048,10.1002/lno.12622,3,True,False,False,False,
12049,10.1002/lno.12622,4,True,False,False,False,
12050,10.1002/lno.12622,5,True,False,False,False,
12051,10.1002/lno.12622,6,True,False,False,False,
12052,10.1002/lno.12622,7,True,False,False,False,
12053,10.1002/lno.12622,8,True,False,False,False,
12054,10.1002/lno.12622,9,True,False,False,False,
12055,10.1002/lno.12622,10,True,False,False,False,
12056,10.1002/lno.12622,11,True,True,False,False,"The context studies **tidal subterranean estuaries** specifically within **Panx on and Ladeira beaches**. 

The specific quantitative/descriptive characteristics used to define zones *within* these estuaries are:

*   **Fresh groundwater discharge tube:** Samples with a percentage of seawater *lower than the median percentage of seawater in the survey*.
*   **Brackish surface water (BSW):** Defined by *low salinities and low radon activities* and likely resulting from *rainwater accumulation up to 11.2 L m<sup>-2</sup> a week before the July survey*.
*   **Upper saline plume and salt wedge:** Defined *based on the location of the samples relative to the fresh groundwater discharge tube in the vertical profiles*. (Note: this is a relative definition, relying on the previously defined 'discharge tube' and spatial position.)"
12057,10.1002/lno.12622,12,True,False,False,False,
12058,10.1002/lno.12622,13,True,False,False,False,
12059,10.1002/lno.12622,14,True,False,False,False,
12060,10.1002/lno.12622,15,True,False,True,False,
12061,10.1002/lno.12622,16,True,False,False,True,
12062,10.1002/lno.12622,17,True,False,False,False,
12063,10.1002/lno.12622,18,True,False,False,False,
12064,10.1002/lno.12622,19,True,False,False,False,
12065,10.1002/lno.12622,20,True,False,False,False,
12066,10.1002/lno.12622,21,True,False,False,False,
12067,10.1002/lno.12622,22,True,False,False,False,
12068,10.1002/lno.12622,23,True,False,False,False,
12069,10.1002/lno.12622,24,True,False,False,False,
12070,10.1002/lno.12622,25,True,False,False,False,
12071,10.1002/lno.12622,26,True,False,False,False,
12072,10.1002/lno.12622,27,True,False,False,False,
12073,10.1002/lno.12622,28,True,False,False,False,
12074,10.1002/lno.12622,29,True,False,False,False,
12075,10.1002/lno.12622,30,True,False,False,False,
12076,10.1002/lno.12601,-1,False,,,,
12077,10.1002/lno.11821,-1,False,,,,
12078,10.1002/lno.12424,-1,True,,,,
12079,10.1002/lno.12424,0,True,False,False,False,
12080,10.1002/lno.12424,1,True,False,False,False,
12081,10.1002/lno.12424,2,True,False,False,False,
12082,10.1002/lno.12424,3,True,False,False,False,
12083,10.1002/lno.12424,4,True,False,False,False,
12084,10.1002/lno.12424,5,True,False,False,False,
12085,10.1002/lno.12424,6,True,False,False,False,
12086,10.1002/lno.12424,7,True,False,False,False,
12087,10.1002/lno.12424,8,True,False,False,False,
12088,10.1002/lno.12424,9,True,False,True,False,
12089,10.1002/lno.12424,10,True,False,False,False,
12090,10.1002/lno.12424,11,True,False,False,False,
12091,10.1002/lno.12424,12,True,False,False,False,
12092,10.1002/lno.12424,13,True,False,False,False,
12093,10.1002/lno.12424,14,True,False,False,False,
12094,10.1002/lno.12424,15,True,False,False,False,
12095,10.1002/lno.12424,16,True,False,False,False,
12096,10.1002/lno.12424,17,True,False,False,False,
12097,10.1002/lno.12424,18,True,False,False,False,
12098,10.1002/lno.12424,19,True,False,False,False,
12099,10.1002/lno.12424,20,True,False,False,False,
12100,10.1002/lno.12424,21,True,False,False,False,
12101,10.1002/lno.12424,22,True,False,True,False,
12102,10.1002/lno.12424,23,True,False,False,False,
12103,10.1002/lno.12424,24,True,False,False,False,
12104,10.1002/lno.12424,25,True,False,False,False,
12105,10.1002/lno.12424,26,True,False,False,False,
12106,10.1002/lno.12424,27,True,False,True,False,
12107,10.1002/lno.12424,28,True,False,False,False,
12108,10.1002/lno.12424,29,True,False,False,True,
12109,10.1002/lno.12424,30,True,False,True,False,
12110,10.1002/lno.12424,31,True,False,False,False,
12111,10.1002/lno.12424,32,True,False,False,False,
12112,10.1002/lno.12424,33,True,False,False,False,
12113,10.1002/lno.12424,34,True,False,False,False,
12114,10.1002/lno.12424,35,True,False,False,False,
12115,10.1002/lno.12424,36,True,False,False,False,
12116,10.1002/lno.12424,37,True,False,True,False,
12117,10.1002/lno.12424,38,True,False,False,False,
12118,10.1002/lno.12424,39,True,False,False,False,
12119,10.1002/lno.12424,40,True,False,False,False,
12120,10.1002/lno.12452,-1,True,,,,
12121,10.1002/lno.12452,0,True,False,False,False,
12122,10.1002/lno.12452,1,True,False,False,False,
12123,10.1002/lno.12452,2,True,False,False,False,
12124,10.1002/lno.12452,3,True,False,False,False,
12125,10.1002/lno.12452,4,True,False,False,False,
12126,10.1002/lno.12452,5,True,False,False,False,
12127,10.1002/lno.12452,6,True,False,False,False,
12128,10.1002/lno.12452,7,True,False,False,False,
12129,10.1002/lno.12452,8,True,False,False,False,
12130,10.1002/lno.12452,9,True,False,False,False,
12131,10.1002/lno.12452,10,True,False,False,False,
12132,10.1002/lno.12452,11,True,False,False,False,
12133,10.1002/lno.12452,12,True,False,False,False,
12134,10.1002/lno.12452,13,True,False,False,False,
12135,10.1002/lno.12452,14,True,False,False,False,
12136,10.1002/lno.12452,15,True,False,False,False,
12137,10.1002/lno.12452,16,True,False,False,False,
12138,10.1002/lno.12452,17,True,False,False,False,
12139,10.1002/lno.12452,18,True,False,False,False,
12140,10.1002/lno.12452,19,True,False,False,False,
12141,10.1002/lno.12452,20,True,False,False,False,
12142,10.1002/lno.12452,21,True,False,False,False,
12143,10.1002/lno.12452,22,True,False,False,False,
12144,10.1002/lno.11953,-1,True,,,,
12145,10.1002/lno.11953,0,True,False,False,False,
12146,10.1002/lno.11953,1,True,False,False,False,
12147,10.1002/lno.11953,2,True,False,False,False,
12148,10.1002/lno.11953,3,True,False,False,False,
12149,10.1002/lno.11953,4,True,False,False,False,
12150,10.1002/lno.11953,5,True,False,False,False,
12151,10.1002/lno.11953,6,True,False,False,False,
12152,10.1002/lno.11953,7,True,False,False,False,
12153,10.1002/lno.11953,8,True,False,False,False,
12154,10.1002/lno.11953,9,True,False,False,False,
12155,10.1002/lno.11953,10,True,False,False,False,
12156,10.1002/lno.11953,11,True,False,False,False,
12157,10.1002/lno.11953,12,True,False,True,False,
12158,10.1002/lno.11953,13,True,False,True,False,
12159,10.1002/lno.11953,14,True,False,True,False,
12160,10.1002/lno.11953,15,True,False,False,False,
12161,10.1002/lno.11953,16,True,False,False,False,
12162,10.1002/lno.11953,17,True,False,False,False,
12163,10.1002/lno.11953,18,True,False,True,False,
12164,10.1002/lno.11953,19,True,False,False,False,
12165,10.1002/lno.11953,20,True,False,False,False,
